date,home_team,away_team,home_score,away_score,home_odds,away_odds
2024-04-29,Indiana Pacers,Milwaukee Bucks,,126,1.18,3.71
2024-04-28,Dallas Mavericks,Los Angeles Clippers,111,116,1.31,2.90
2024-04-28,Philadelphia 76ers,New York Knicks,92,97,1.41,2.51
2024-04-28,Los Angeles Lakers,Denver Nuggets,,119,2.20,1.56
2024-04-28,Miami Heat,Boston Celtics,84,104,3.91,1.17
2024-04-27,New Orleans Pelicans,Oklahoma City Thunder,85,106,1.88,1.73
2024-04-27,Orlando Magic,Cleveland Cavaliers,,112,1.65,2.04
2024-04-27,Phoenix Suns,Minnesota Timberwolves,109,126,1.38,2.69
2024-04-27,Dallas Mavericks,Los Angeles Clippers,,101,1.47,2.37
2024-04-26,Indiana Pacers,Milwaukee Bucks,,121,1.35,2.80
2024-04-26,Los Angeles Lakers,Denver Nuggets,105,112,1.75,1.89
2024-04-26,Philadelphia 76ers,New York Knicks,76,125,1.40,2.60
2024-04-26,Orlando Magic,Cleveland Cavaliers,,121,1.61,2.08
2024-04-25,Oklahoma City Thunder,New Orleans Pelicans,,124,1.29,3.03
2024-04-25,Boston Celtics,Miami Heat,101,111,1.07,6.05
2024-04-24,Los Angeles Clippers,Dallas Mavericks,93,96,1.74,1.88
2024-04-24,Milwaukee Bucks,Indiana Pacers,108,125,1.75,1.86
2024-04-24,Minnesota Timberwolves,Phoenix Suns,,105,1.60,2.07
2024-04-23,Denver Nuggets,Los Angeles Lakers,,101,1.30,2.95
2024-04-23,New York Knicks,Philadelphia 76ers,,104,1.48,2.33
2024-04-23,Cleveland Cavaliers,Orlando Magic,,96,1.41,2.53
2024-04-22,Oklahoma City Thunder,New Orleans Pelicans,,94,1.22,3.57
2024-04-22,Milwaukee Bucks,Indiana Pacers,,109,1.86,1.78
2024-04-21,Los Angeles Clippers,Dallas Mavericks,,109,2.25,1.52
2024-04-21,Boston Celtics,Miami Heat,,114,1.07,6.07
2024-04-21,Denver Nuggets,Los Angeles Lakers,,114,1.33,2.89
2024-04-21,New York Knicks,Philadelphia 76ers,,111,1.49,2.33
2024-04-20,Minnesota Timberwolves,Phoenix Suns,,120,1.67,1.99
2024-04-20,Cleveland Cavaliers,Orlando Magic,,97,1.40,2.58
2024-04-20,New Orleans Pelicans,Sacramento Kings,,105,1.78,1.85
2024-04-20,Miami Heat,Chicago Bulls,,112,1.66,2.00
2024-04-18,Chicago Bulls,Atlanta Hawks,,131,1.58,2.14
2024-04-18,Philadelphia 76ers,Miami Heat,76,105,1.41,2.55
2024-04-17,Sacramento Kings,Golden State Warriors,,118,2.08,1.60
2024-04-17,New Orleans Pelicans,Los Angeles Lakers,106,110,1.77,1.84
2024-04-14,Golden State Warriors,Utah Jazz,,123,1.15,4.18
2024-04-14,Los Angeles Clippers,Houston Rockets,105,116,2.28,1.49
2024-04-14,Memphis Grizzlies,Denver Nuggets,111,126,5.45,1.07
2024-04-14,Minnesota Timberwolves,Phoenix Suns,106,125,1.66,1.96
2024-04-14,New Orleans Pelicans,Los Angeles Lakers,108,124,1.70,1.91
2024-04-14,Oklahoma City Thunder,Dallas Mavericks,,135,1.02,7.63
2024-04-14,Sacramento Kings,Portland Trail Blazers,,121,1.03,7.18
2024-04-14,San Antonio Spurs,Detroit Pistons,,123,1.44,2.41
2024-04-14,Boston Celtics,Washington Wizards,,132,1.18,3.82
2024-04-14,Cleveland Cavaliers,Charlotte Hornets,110,120,1.07,5.68
2024-04-14,Indiana Pacers,Atlanta Hawks,,157,1.07,5.72
2024-04-14,New York Knicks,Chicago Bulls,,120,1.09,5.08
2024-04-14,Miami Heat,Toronto Raptors,,118,1.03,6.83
2024-04-14,Orlando Magic,Milwaukee Bucks,,113,1.38,2.60
2024-04-14,Philadelphia 76ers,Brooklyn Nets,76,107,1.09,5.13
2024-04-13,Los Angeles Clippers,Utah Jazz,109,110,1.05,6.67
2024-04-13,Sacramento Kings,Phoenix Suns,107,108,2.36,1.46
2024-04-13,Golden State Warriors,New Orleans Pelicans,109,114,1.48,2.34
2024-04-13,Portland Trail Blazers,Houston Rockets,107,116,2.63,1.38
2024-04-13,Dallas Mavericks,Detroit Pistons,89,107,1.12,4.62
2024-04-13,Memphis Grizzlies,Los Angeles Lakers,120,123,6.33,1.06
2024-04-13,Miami Heat,Toronto Raptors,,125,1.07,5.82
2024-04-13,Minnesota Timberwolves,Atlanta Hawks,,109,1.10,5.05
2024-04-13,Oklahoma City Thunder,Milwaukee Bucks,,125,1.08,5.50
2024-04-13,San Antonio Spurs,Denver Nuggets,,121,4.57,1.12
2024-04-13,Boston Celtics,Charlotte Hornets,,131,1.32,2.87
2024-04-13,Cleveland Cavaliers,Indiana Pacers,,129,1.62,2.06
2024-04-13,New York Knicks,Brooklyn Nets,,111,1.12,4.70
2024-04-13,Philadelphia 76ers,Orlando Magic,76,125,1.35,2.66
2024-04-13,Washington Wizards,Chicago Bulls,127,129,1.70,1.94
2024-04-12,Portland Trail Blazers,Golden State Warriors,92,100,5.58,1.07
2024-04-12,Sacramento Kings,New Orleans Pelicans,123,135,1.71,1.88
2024-04-12,Utah Jazz,Houston Rockets,,124,4.37,1.14
2024-04-12,Boston Celtics,New York Knicks,109,118,1.58,2.10
2024-04-12,Detroit Pistons,Chicago Bulls,105,127,4.35,1.13
2024-04-11,Los Angeles Clippers,Phoenix Suns,108,124,4.37,1.14
2024-04-11,Denver Nuggets,Minnesota Timberwolves,,116,1.29,3.03
2024-04-11,Milwaukee Bucks,Orlando Magic,,117,1.96,1.67
2024-04-11,Oklahoma City Thunder,San Antonio Spurs,,127,1.04,7.03
2024-04-11,Atlanta Hawks,Charlotte Hornets,114,115,1.19,3.77
2024-04-11,Brooklyn Nets,Toronto Raptors,,106,1.11,4.76
2024-04-11,Miami Heat,Dallas Mavericks,92,111,2.00,1.63
2024-04-11,Cleveland Cavaliers,Memphis Grizzlies,,110,1.02,7.47
2024-04-10,Los Angeles Lakers,Golden State Warriors,120,134,1.97,1.67
2024-04-10,Phoenix Suns,Los Angeles Clippers,92,105,1.21,3.67
2024-04-10,Portland Trail Blazers,New Orleans Pelicans,100,110,5.95,1.07
2024-04-10,Utah Jazz,Denver Nuggets,95,111,7.13,1.04
2024-04-10,Chicago Bulls,New York Knicks,117,128,2.43,1.45
2024-04-10,Houston Rockets,Orlando Magic,,118,2.02,1.64
2024-04-10,Memphis Grizzlies,San Antonio Spurs,87,102,2.55,1.40
2024-04-10,Minnesota Timberwolves,Washington Wizards,,130,1.03,7.88
2024-04-10,Oklahoma City Thunder,Sacramento Kings,,112,1.42,2.51
2024-04-10,Atlanta Hawks,Miami Heat,111,117,2.16,1.56
2024-04-10,Milwaukee Bucks,Boston Celtics,,104,1.54,2.19
2024-04-10,Charlotte Hornets,Dallas Mavericks,104,130,5.23,1.10
2024-04-10,Philadelphia 76ers,Detroit Pistons,76,120,1.04,6.53
2024-04-10,Toronto Raptors,Indiana Pacers,123,140,5.80,1.08
2024-04-08,Los Angeles Lakers,Minnesota Timberwolves,117,127,1.99,1.66
2024-04-08,Golden State Warriors,Utah Jazz,,118,1.10,4.97
2024-04-08,Brooklyn Nets,Sacramento Kings,77,107,4.12,1.15
2024-04-08,Milwaukee Bucks,New York Knicks,109,122,1.47,2.29
2024-04-08,San Antonio Spurs,Philadelphia 76ers,126,133,2.28,1.48
2024-04-08,Boston Celtics,Portland Trail Blazers,,124,1.03,6.77
2024-04-08,Charlotte Hornets,Oklahoma City Thunder,118,121,3.15,1.27
2024-04-08,Orlando Magic,Chicago Bulls,,113,1.30,2.98
2024-04-08,Phoenix Suns,New Orleans Pelicans,105,113,1.39,2.59
2024-04-08,Toronto Raptors,Washington Wizards,,130,1.44,2.38
2024-04-07,Indiana Pacers,Miami Heat,,117,1.60,2.05
2024-04-07,Dallas Mavericks,Houston Rockets,,147,1.20,3.73
2024-04-07,Los Angeles Clippers,Cleveland Cavaliers,,120,1.49,2.25
2024-04-07,Denver Nuggets,Atlanta Hawks,,142,1.13,4.35
2024-04-07,Memphis Grizzlies,Philadelphia 76ers,96,116,6.17,1.05
2024-04-07,Brooklyn Nets,Detroit Pistons,,113,1.16,3.92
2024-04-06,Los Angeles Lakers,Cleveland Cavaliers,,116,1.42,2.42
2024-04-06,Los Angeles Clippers,Utah Jazz,,131,1.09,5.22
2024-04-06,Phoenix Suns,Minnesota Timberwolves,,97,1.46,2.35
2024-04-06,Dallas Mavericks,Golden State Warriors,,108,1.79,1.81
2024-04-06,Chicago Bulls,New York Knicks,,108,1.86,1.75
2024-04-06,Houston Rockets,Miami Heat,104,119,2.19,1.54
2024-04-06,Memphis Grizzlies,Detroit Pistons,,108,1.76,1.84
2024-04-06,Milwaukee Bucks,Toronto Raptors,111,117,1.08,5.58
2024-04-06,New Orleans Pelicans,San Antonio Spurs,109,111,1.10,4.97
2024-04-06,Boston Celtics,Sacramento Kings,,101,1.20,3.66
2024-04-06,Charlotte Hornets,Orlando Magic,,124,5.00,1.10
2024-04-06,Indiana Pacers,Oklahoma City Thunder,,126,1.34,2.77
2024-04-06,Washington Wizards,Portland Trail Blazers,102,108,1.63,2.02
2024-04-05,Los Angeles Clippers,Denver Nuggets,,102,2.11,1.58
2024-04-05,Houston Rockets,Golden State Warriors,110,133,2.11,1.58
2024-04-05,Dallas Mavericks,Atlanta Hawks,,109,1.11,4.87
2024-04-05,Miami Heat,Philadelphia 76ers,105,109,1.59,2.09
2024-04-05,New York Knicks,Sacramento Kings,,120,1.54,2.19
2024-04-04,Phoenix Suns,Cleveland Cavaliers,,122,1.37,2.66
2024-04-04,Milwaukee Bucks,Memphis Grizzlies,101,111,1.09,5.43
2024-04-04,Minnesota Timberwolves,Toronto Raptors,,133,1.03,7.32
2024-04-04,New Orleans Pelicans,Orlando Magic,108,117,1.44,2.43
2024-04-04,Atlanta Hawks,Detroit Pistons,,121,1.11,4.83
2024-04-04,Boston Celtics,Oklahoma City Thunder,,135,1.10,5.17
2024-04-04,Brooklyn Nets,Indiana Pacers,,115,2.88,1.31
2024-04-04,Charlotte Hornets,Portland Trail Blazers,86,89,1.72,1.90
2024-04-04,Washington Wizards,Los Angeles Lakers,120,125,5.60,1.08
2024-04-03,Golden State Warriors,Dallas Mavericks,,104,1.80,1.81
2024-04-03,Sacramento Kings,Los Angeles Clippers,,109,1.61,2.05
2024-04-03,Denver Nuggets,San Antonio Spurs,,110,1.05,6.75
2024-04-03,Utah Jazz,Cleveland Cavaliers,113,129,3.90,1.18
2024-04-03,Minnesota Timberwolves,Houston Rockets,,113,1.29,3.02
2024-04-03,Miami Heat,New York Knicks,,109,1.63,2.01
2024-04-03,Philadelphia 76ers,Oklahoma City Thunder,76,109,1.60,2.07
2024-04-03,Toronto Raptors,Los Angeles Lakers,111,128,5.80,1.07
2024-04-03,Washington Wizards,Milwaukee Bucks,,117,5.98,1.07
2024-04-02,Chicago Bulls,Atlanta Hawks,101,113,1.66,1.97
2024-04-02,New Orleans Pelicans,Phoenix Suns,111,124,1.71,1.90
2024-04-02,Charlotte Hornets,Boston Celtics,104,118,7.72,1.02
2024-04-02,Detroit Pistons,Memphis Grizzlies,108,110,1.61,2.05
2024-04-02,Indiana Pacers,Brooklyn Nets,,133,1.10,5.00
2024-04-02,Orlando Magic,Portland Trail Blazers,,104,1.03,7.23
2024-04-01,Sacramento Kings,Utah Jazz,,127,1.08,5.62
2024-04-01,Houston Rockets,Dallas Mavericks,107,125,2.21,1.53
2024-04-01,Minnesota Timberwolves,Chicago Bulls,101,109,1.21,3.63
2024-04-01,New York Knicks,Oklahoma City Thunder,112,113,1.93,1.69
2024-04-01,San Antonio Spurs,Golden State Warriors,113,117,4.02,1.17
2024-04-01,Brooklyn Nets,Los Angeles Lakers,104,116,2.82,1.33
2024-04-01,Charlotte Hornets,Los Angeles Clippers,118,130,6.30,1.06
2024-04-01,Toronto Raptors,Philadelphia 76ers,120,135,3.76,1.19
2024-04-01,Washington Wizards,Miami Heat,107,119,4.68,1.12
2024-03-31,Denver Nuggets,Cleveland Cavaliers,,130,1.46,2.36
2024-03-31,Atlanta Hawks,Milwaukee Bucks,113,122,2.41,1.43
2024-03-31,Orlando Magic,Memphis Grizzlies,,118,1.09,5.27
2024-03-30,New Orleans Pelicans,Boston Celtics,92,104,2.66,1.38
2024-03-30,Sacramento Kings,Dallas Mavericks,103,107,1.82,1.77
2024-03-30,Utah Jazz,Houston Rockets,100,101,3.25,1.24
2024-03-30,Denver Nuggets,Minnesota Timberwolves,98,111,1.59,2.07
2024-03-30,Miami Heat,Portland Trail Blazers,,142,1.06,5.88
2024-03-30,Oklahoma City Thunder,Phoenix Suns,,128,1.93,1.68
2024-03-30,San Antonio Spurs,New York Knicks,,130,3.30,1.23
2024-03-30,Brooklyn Nets,Chicago Bulls,,125,2.08,1.59
2024-03-30,Cleveland Cavaliers,Philadelphia 76ers,,117,1.31,2.87
2024-03-30,Charlotte Hornets,Golden State Warriors,97,115,5.10,1.09
2024-03-30,Indiana Pacers,Los Angeles Lakers,,109,1.52,2.19
2024-03-30,Orlando Magic,Los Angeles Clippers,97,100,1.90,1.71
2024-03-30,Washington Wizards,Detroit Pistons,87,96,1.55,2.13
2024-03-29,New Orleans Pelicans,Milwaukee Bucks,,107,1.98,1.67
2024-03-29,Atlanta Hawks,Boston Celtics,,123,6.37,1.06
2024-03-28,Denver Nuggets,Phoenix Suns,97,104,1.38,2.64
2024-03-28,Utah Jazz,San Antonio Spurs,111,118,1.53,2.23
2024-03-28,Chicago Bulls,Indiana Pacers,,125,2.12,1.59
2024-03-28,Memphis Grizzlies,Los Angeles Lakers,124,136,2.31,1.49
2024-03-28,Minnesota Timberwolves,Detroit Pistons,,106,1.03,7.45
2024-03-28,Oklahoma City Thunder,Houston Rockets,126,132,1.46,2.38
2024-03-28,Atlanta Hawks,Portland Trail Blazers,,120,1.12,4.75
2024-03-28,Philadelphia 76ers,Los Angeles Clippers,107,108,2.78,1.35
2024-03-28,Toronto Raptors,New York Knicks,101,145,5.92,1.07
2024-03-28,Charlotte Hornets,Cleveland Cavaliers,,118,3.93,1.18
2024-03-28,Orlando Magic,Golden State Warriors,93,101,1.52,2.25
2024-03-28,Washington Wizards,Brooklyn Nets,119,122,2.23,1.54
2024-03-27,Sacramento Kings,Dallas Mavericks,96,132,1.79,1.84
2024-03-27,New Orleans Pelicans,Oklahoma City Thunder,112,119,1.86,1.76
2024-03-27,Miami Heat,Golden State Warriors,92,113,2.51,1.42
2024-03-27,Milwaukee Bucks,Los Angeles Lakers,124,128,1.19,3.83
2024-03-26,Los Angeles Clippers,Indiana Pacers,116,133,1.36,2.72
2024-03-26,Sacramento Kings,Philadelphia 76ers,,108,1.29,3.02
2024-03-26,Denver Nuggets,Memphis Grizzlies,,128,1.07,5.90
2024-03-26,Utah Jazz,Dallas Mavericks,105,115,3.25,1.26
2024-03-26,Chicago Bulls,Washington Wizards,105,107,1.09,5.37
2024-03-26,Houston Rockets,Portland Trail Blazers,,110,1.06,6.33
2024-03-26,San Antonio Spurs,Phoenix Suns,,104,4.85,1.12
2024-03-26,Atlanta Hawks,Boston Celtics,,120,4.45,1.14
2024-03-26,New York Knicks,Detroit Pistons,,124,1.03,7.58
2024-03-26,Toronto Raptors,Brooklyn Nets,88,96,2.81,1.34
2024-03-26,Cleveland Cavaliers,Charlotte Hornets,,115,1.13,4.57
2024-03-25,Los Angeles Lakers,Indiana Pacers,,150,1.65,2.01
2024-03-25,Milwaukee Bucks,Oklahoma City Thunder,,118,1.63,2.04
2024-03-25,Minnesota Timberwolves,Golden State Warriors,,114,1.63,2.04
2024-03-24,Miami Heat,Cleveland Cavaliers,,121,1.53,2.21
2024-03-24,Los Angeles Clippers,Philadelphia 76ers,107,121,1.20,3.70
2024-03-24,Detroit Pistons,New Orleans Pelicans,101,114,6.75,1.05
2024-03-24,Portland Trail Blazers,Denver Nuggets,111,114,4.08,1.16
2024-03-24,Chicago Bulls,Boston Celtics,113,124,2.58,1.39
2024-03-24,Houston Rockets,Utah Jazz,,147,1.16,4.10
2024-03-24,San Antonio Spurs,Phoenix Suns,106,131,4.12,1.17
2024-03-24,Washington Wizards,Toronto Raptors,,112,1.38,2.64
2024-03-24,Atlanta Hawks,Charlotte Hornets,,132,1.29,3.02
2024-03-24,Orlando Magic,Sacramento Kings,107,109,1.61,2.09
2024-03-23,New York Knicks,Brooklyn Nets,,105,1.30,3.05
2024-03-23,Los Angeles Lakers,Philadelphia 76ers,,101,1.27,3.17
2024-03-23,Golden State Warriors,Indiana Pacers,111,123,1.46,2.37
2024-03-23,Portland Trail Blazers,Los Angeles Clippers,117,125,6.48,1.06
2024-03-23,Miami Heat,New Orleans Pelicans,88,111,1.61,2.07
2024-03-23,Minnesota Timberwolves,Cleveland Cavaliers,,104,1.29,3.03
2024-03-23,San Antonio Spurs,Memphis Grizzlies,97,99,1.34,2.80
2024-03-23,Detroit Pistons,Boston Celtics,102,129,5.58,1.09
2024-03-23,Toronto Raptors,Oklahoma City Thunder,103,123,7.15,1.04
2024-03-22,Phoenix Suns,Atlanta Hawks,,128,1.20,3.63
2024-03-22,Denver Nuggets,New York Knicks,,113,1.21,3.56
2024-03-22,Dallas Mavericks,Utah Jazz,,113,1.06,6.10
2024-03-22,Houston Rockets,Chicago Bulls,,127,1.54,2.16
2024-03-22,Milwaukee Bucks,Brooklyn Nets,,115,1.15,4.07
2024-03-22,Orlando Magic,New Orleans Pelicans,,121,2.02,1.63
2024-03-22,Washington Wizards,Sacramento Kings,,109,4.38,1.13
2024-03-21,Golden State Warriors,Memphis Grizzlies,,137,1.13,4.55
2024-03-21,Phoenix Suns,Philadelphia 76ers,,115,1.17,3.97
2024-03-21,Portland Trail Blazers,Los Angeles Clippers,103,116,4.52,1.13
2024-03-21,Oklahoma City Thunder,Utah Jazz,,119,1.05,6.80
2024-03-21,Boston Celtics,Milwaukee Bucks,,122,1.15,4.30
2024-03-21,Toronto Raptors,Sacramento Kings,89,123,4.65,1.12
2024-03-21,Cleveland Cavaliers,Miami Heat,104,107,1.63,2.04
2024-03-21,Detroit Pistons,Indiana Pacers,103,122,4.68,1.12
2024-03-20,Minnesota Timberwolves,Denver Nuggets,112,115,3.00,1.30
2024-03-20,San Antonio Spurs,Dallas Mavericks,107,113,3.46,1.23
2024-03-20,Brooklyn Nets,New Orleans Pelicans,91,104,2.93,1.31
2024-03-20,Orlando Magic,Charlotte Hornets,,112,1.09,5.50
2024-03-20,Washington Wizards,Houston Rockets,114,137,4.08,1.16
2024-03-19,Los Angeles Lakers,Atlanta Hawks,,136,1.18,3.83
2024-03-19,Golden State Warriors,New York Knicks,112,119,1.35,2.75
2024-03-19,Sacramento Kings,Memphis Grizzlies,,121,1.13,4.55
2024-03-19,Utah Jazz,Minnesota Timberwolves,104,114,2.35,1.48
2024-03-19,Chicago Bulls,Portland Trail Blazers,,110,1.24,3.38
2024-03-19,Boston Celtics,Detroit Pistons,,119,1.04,6.82
2024-03-19,Philadelphia 76ers,Miami Heat,76,98,1.60,2.07
2024-03-19,Indiana Pacers,Cleveland Cavaliers,103,108,1.33,2.83
2024-03-18,Los Angeles Clippers,Atlanta Hawks,93,110,1.18,3.97
2024-03-18,San Antonio Spurs,Brooklyn Nets,,122,1.70,1.94
2024-03-17,Orlando Magic,Toronto Raptors,,111,1.13,4.72
2024-03-17,Washington Wizards,Boston Celtics,104,130,6.78,1.05
2024-03-17,Dallas Mavericks,Denver Nuggets,,107,1.87,1.76
2024-03-17,Detroit Pistons,Miami Heat,101,104,2.54,1.41
2024-03-17,Milwaukee Bucks,Phoenix Suns,,140,2.10,1.60
2024-03-17,Sacramento Kings,New York Knicks,91,98,1.59,2.12
2024-03-17,Utah Jazz,Minnesota Timberwolves,100,119,3.21,1.27
2024-03-17,Los Angeles Lakers,Golden State Warriors,121,128,1.71,1.93
2024-03-17,Chicago Bulls,Washington Wizards,,127,1.20,3.87
2024-03-17,Memphis Grizzlies,Oklahoma City Thunder,112,118,4.33,1.15
2024-03-17,Indiana Pacers,Brooklyn Nets,,121,1.27,3.28
2024-03-17,New Orleans Pelicans,Portland Trail Blazers,,126,1.09,5.77
2024-03-17,Philadelphia 76ers,Charlotte Hornets,76,109,1.18,4.10
2024-03-16,Houston Rockets,Cleveland Cavaliers,,117,2.48,1.45
2024-03-16,Utah Jazz,Atlanta Hawks,,124,1.89,1.72
2024-03-16,San Antonio Spurs,Denver Nuggets,106,117,4.27,1.14
2024-03-16,New Orleans Pelicans,Los Angeles Clippers,,112,1.34,2.77
2024-03-16,Toronto Raptors,Orlando Magic,103,113,3.10,1.28
2024-03-16,Charlotte Hornets,Phoenix Suns,96,107,4.33,1.14
2024-03-16,Detroit Pistons,Miami Heat,95,108,3.24,1.25
2024-03-15,Oklahoma City Thunder,Dallas Mavericks,,126,1.17,4.22
2024-03-15,Portland Trail Blazers,New York Knicks,93,105,5.13,1.12
2024-03-15,Chicago Bulls,Los Angeles Clippers,111,126,2.74,1.37
2024-03-15,Houston Rockets,Washington Wizards,,135,1.24,3.53
2024-03-15,Milwaukee Bucks,Philadelphia 76ers,,114,1.30,3.10
2024-03-15,Boston Celtics,Phoenix Suns,,127,1.38,2.72
2024-03-14,Portland Trail Blazers,Atlanta Hawks,,106,2.35,1.46
2024-03-14,Sacramento Kings,Los Angeles Lakers,,120,2.03,1.62
2024-03-14,Dallas Mavericks,Golden State Warriors,,109,1.24,3.33
2024-03-14,Memphis Grizzlies,Charlotte Hornets,98,110,2.05,1.61
2024-03-14,New Orleans Pelicans,Cleveland Cavaliers,95,116,1.41,2.51
2024-03-14,Indiana Pacers,Chicago Bulls,129,132,1.42,2.44
2024-03-14,Miami Heat,Denver Nuggets,88,100,2.19,1.55
2024-03-14,Detroit Pistons,Toronto Raptors,,113,1.56,2.17
2024-03-14,Orlando Magic,Brooklyn Nets,,114,1.36,2.69
2024-03-13,Los Angeles Clippers,Minnesota Timberwolves,100,118,1.37,2.70
2024-03-13,Sacramento Kings,Milwaukee Bucks,,129,1.72,1.92
2024-03-13,Utah Jazz,Boston Celtics,107,123,2.84,1.35
2024-03-13,San Antonio Spurs,Houston Rockets,101,103,2.12,1.61
2024-03-13,Memphis Grizzlies,Washington Wizards,,109,2.01,1.68
2024-03-13,Oklahoma City Thunder,Indiana Pacers,111,121,1.41,2.61
2024-03-13,New York Knicks,Philadelphia 76ers,,106,1.39,2.67
2024-03-12,Portland Trail Blazers,Boston Celtics,99,121,4.83,1.13
2024-03-12,Denver Nuggets,Toronto Raptors,,125,1.03,7.90
2024-03-12,Chicago Bulls,Dallas Mavericks,92,127,2.23,1.55
2024-03-12,San Antonio Spurs,Golden State Warriors,102,112,2.43,1.45
2024-03-12,Cleveland Cavaliers,Phoenix Suns,111,117,2.78,1.36
2024-03-12,Detroit Pistons,Charlotte Hornets,,114,1.45,2.47
2024-03-11,Los Angeles Lakers,Minnesota Timberwolves,,120,1.41,2.50
2024-03-11,Cleveland Cavaliers,Brooklyn Nets,101,120,1.31,2.92
2024-03-11,New York Knicks,Philadelphia 76ers,73,79,1.30,2.99
2024-03-11,Oklahoma City Thunder,Memphis Grizzlies,,124,1.05,6.87
2024-03-10,Atlanta Hawks,New Orleans Pelicans,103,116,2.75,1.36
2024-03-10,Miami Heat,Washington Wizards,108,110,1.12,4.87
2024-03-10,Orlando Magic,Indiana Pacers,97,111,1.89,1.78
2024-03-10,Sacramento Kings,Houston Rockets,104,112,1.31,2.94
2024-03-10,Los Angeles Clippers,Milwaukee Bucks,117,124,2.89,1.33
2024-03-10,Portland Trail Blazers,Toronto Raptors,,128,2.07,1.61
2024-03-10,Denver Nuggets,Utah Jazz,,142,1.10,5.25
